caseid,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
33675,58,2,138285,7,12,2,2,0,4,1,0,1740,40,38,0
33676,23,2,152140,11,9,4,11,1,4,0,0,0,40,38,0
33677,45,1,287920,12,14,2,9,0,4,1,0,0,50,38,1
33678,51,2,289572,9,13,2,11,0,4,1,7688,0,50,38,1
33679,43,5,78765,15,10,0,3,4,4,1,0,0,40,38,0
33680,25,5,99076,9,13,4,7,1,4,0,2597,0,50,38,0
33681,36,4,224886,9,13,2,3,0,4,1,2407,0,40,38,0
33682,58,2,206532,11,9,2,2,0,4,1,0,0,50,38,0
33683,33,2,129529,11,9,0,6,1,4,1,0,0,40,38,0
33684,60,1,202473,8,11,2,7,0,4,1,0,0,40,38,0
33685,24,2,162312,11,9,4,11,3,1,1,0,0,40,34,0
33686,45,2,72844,11,9,0,3,1,4,0,0,0,46,38,0
33687,49,2,206947,11,9,0,0,1,4,0,0,0,40,38,0
33688,19,2,64112,2,8,4,0,1,4,0,0,0,40,38,0
33689,34,5,20057,15,10,3,0,4,1,0,0,0,38,29,0
33690,42,5,222884,9,13,0,0,1,4,1,0,0,40,38,0
33691,25,2,132683,11,9,4,8,1,4,0,0,0,50,38,0
33692,59,4,144071,4,3,2,7,0,4,1,2580,0,15,7,0
33693,28,2,148429,11,9,2,6,0,4,1,2885,0,40,38,0
33694,19,2,168601,1,7,4,7,2,4,1,0,0,30,38,0
33695,31,5,78291,9,13,4,9,1,4,0,0,0,40,38,0
33696,58,0,243929,9,13,4,9,1,4,1,0,0,48,38,0
33697,47,4,185673,11,9,2,3,0,4,1,0,0,50,38,1
33698,30,2,121142,9,13,4,11,1,4,1,0,0,40,38,1
33699,41,2,173858,5,4,2,2,0,1,1,0,0,40,2,0
33700,43,2,334991,15,10,5,13,4,4,1,4934,0,51,38,1
33701,48,2,93476,11,9,5,0,1,4,0,0,2001,40,38,0
33702,44,2,174283,9,13,2,11,0,4,1,0,0,50,38,1
33703,44,2,128676,15,10,4,0,1,2,0,0,0,40,38,0
33704,24,2,205844,9,13,4,3,3,2,0,0,0,40,38,0
33705,28,2,62535,11,9,2,2,0,4,1,0,0,43,38,0
33706,50,2,240612,11,9,3,3,4,4,0,0,0,10,38,0
33707,33,2,176992,15,10,2,2,0,4,1,0,0,40,38,1
33708,23,1,254127,9,13,4,9,2,4,0,0,0,50,38,0
33709,46,2,128460,0,6,2,5,0,4,1,0,0,40,38,0
33710,21,5,56582,15,10,4,12,3,4,1,0,0,10,38,0
33711,52,2,153751,6,5,5,7,1,2,0,0,0,30,38,0
33712,26,2,284343,9,13,4,9,1,4,1,0,0,50,38,0
33713,27,5,312692,9,13,4,12,1,4,1,0,0,12,38,0
33714,28,2,111520,1,7,4,6,4,4,0,0,0,40,26,0
33715,50,3,304955,9,13,2,11,0,4,1,0,0,60,38,1
33716,28,2,288598,11,9,2,2,0,4,1,0,0,35,38,0
33717,61,4,117387,1,7,2,3,0,4,1,0,0,20,38,0
33718,32,2,230484,5,4,5,11,4,4,0,0,0,35,38,0
33719,30,0,319280,15,10,4,2,1,4,1,0,0,40,38,0
33720,51,1,186416,9,13,0,0,1,4,0,0,0,40,38,0
33721,40,1,147372,15,10,4,10,1,4,1,0,2444,40,38,1
33722,36,2,145933,11,9,4,3,1,4,1,0,2258,70,38,0
33723,28,2,110164,15,10,0,7,2,2,1,0,0,24,38,0
33724,49,2,225454,7,12,2,9,0,4,1,0,0,45,38,1
33725,61,4,220342,5,4,2,13,0,4,1,0,0,30,38,0
33726,41,4,144002,9,13,2,3,0,4,1,0,0,60,38,1
33727,55,2,225365,11,9,6,7,4,4,0,0,0,30,38,0
33728,36,2,187983,9,13,2,9,5,4,0,0,0,40,38,0
33729,21,2,89991,15,10,4,0,3,4,0,0,0,40,38,0
33730,57,4,225913,15,10,2,13,0,4,1,0,0,45,38,1
33731,49,3,229737,14,15,2,9,0,4,1,99999,0,37,38,1
33732,59,2,145574,1,7,2,0,0,4,1,0,0,40,38,0
33733,41,2,274363,15,10,5,11,1,4,1,0,0,80,38,1
33734,59,2,365390,15,10,2,2,0,4,1,0,0,40,38,0
33735,20,2,266467,11,9,4,7,3,4,1,0,0,25,38,0
33736,42,2,183384,15,10,0,0,1,2,0,0,0,40,38,0
33737,41,1,112797,12,14,0,9,4,4,0,0,0,60,38,0
33738,45,0,76008,9,13,2,3,0,4,1,0,0,50,38,1
33739,42,1,186909,7,12,2,3,5,4,0,0,0,45,38,1
33740,25,2,25497,9,13,2,9,0,4,1,0,0,40,38,0
33741,45,2,102771,11,9,2,2,0,4,1,0,1887,40,38,1
33742,58,4,248841,11,9,2,11,0,4,1,15024,0,40,38,1
33743,39,2,30916,11,9,2,2,0,4,1,0,0,40,38,0
33744,34,2,123270,11,9,2,2,0,4,1,0,0,40,38,1
33745,22,4,210165,15,10,4,2,1,4,1,0,0,40,38,0
33746,44,2,222596,11,9,0,12,1,4,1,0,0,50,38,1
33747,53,3,188067,15,10,6,11,4,4,0,0,0,40,38,0
33748,27,2,250314,6,5,2,10,0,4,1,0,0,40,12,0
33749,60,2,205934,11,9,5,7,1,4,0,0,0,25,38,0
33750,46,2,186172,9,13,2,9,0,4,1,3103,0,40,38,1
33751,56,3,98418,14,15,2,9,0,4,1,99999,0,40,38,1
33752,36,2,329980,9,13,4,3,1,4,1,27828,0,40,38,1
33753,56,2,147653,11,9,0,0,4,4,0,0,0,32,38,0
33754,29,3,168221,9,13,2,3,0,4,1,0,1740,70,38,0
33755,19,2,151801,0,6,4,5,3,4,1,0,0,39,38,0
33756,38,2,177154,11,9,2,7,0,4,1,0,0,40,38,0
33757,40,0,73883,15,10,2,12,0,4,1,0,0,40,38,1
33758,52,2,175714,7,12,2,3,0,4,1,0,0,55,38,1
33759,22,2,43535,15,10,2,3,5,4,0,0,0,40,38,0
33760,32,5,104509,11,9,0,7,1,4,0,0,0,25,38,0
33761,27,2,118230,9,13,4,3,3,4,0,0,0,40,38,0
33762,25,2,152046,9,13,4,9,3,4,0,0,0,40,12,0
33763,36,2,52327,12,14,2,9,0,3,1,0,0,40,19,1
33764,22,2,218886,2,8,4,5,3,0,1,0,0,40,38,0
33765,32,4,84119,11,9,2,2,0,4,1,0,0,45,38,0
33766,37,2,189674,9,13,5,3,4,2,0,0,0,40,38,0
33767,22,2,222993,11,9,4,9,3,4,1,0,0,54,38,0
33768,29,2,47429,11,9,2,0,5,4,0,0,0,40,38,1
33769,42,2,144995,13,1,4,5,1,4,1,0,0,25,38,0
33770,45,2,187969,8,11,4,11,1,4,0,0,0,38,38,0
33771,33,2,288398,9,13,0,0,1,4,0,0,0,45,38,0
33772,39,2,114591,15,10,5,9,4,4,0,0,0,40,38,0
33773,27,2,167737,2,8,4,6,1,4,1,0,0,45,38,0
33774,53,1,248834,9,13,2,9,5,4,0,0,0,50,38,1
33775,30,2,165686,9,13,4,7,1,4,0,0,0,40,38,0
33776,52,4,40200,15,10,6,2,1,2,1,0,0,35,38,0
33777,43,3,117158,9,13,2,11,0,4,1,15024,0,60,38,1
33778,47,1,216657,12,14,4,9,1,4,1,0,0,35,38,1
33779,61,2,124242,11,9,2,10,0,2,1,0,0,40,18,0
33780,39,1,239119,12,14,0,9,1,2,1,0,0,40,5,0
33781,47,2,190072,15,10,0,11,4,4,1,0,0,50,38,0
33782,19,2,378114,11,9,2,2,0,4,1,0,0,25,38,0
33783,37,2,236990,15,10,2,6,0,4,1,3464,0,40,38,0
33784,31,2,101761,11,9,2,2,0,4,1,0,0,51,38,0
33785,69,4,37745,8,11,2,11,0,4,1,0,0,8,38,0
33786,29,2,130438,11,9,2,6,0,4,1,0,0,40,38,0
33787,24,2,100605,15,10,4,6,3,3,1,0,0,14,38,0
33788,42,2,220776,11,9,5,5,4,4,1,0,0,40,30,0
33789,30,1,154950,9,13,2,10,0,4,1,0,0,72,38,1
33790,28,2,192283,12,14,3,11,1,4,0,0,0,80,38,1
33791,27,2,210765,8,11,4,5,1,4,1,0,0,40,38,0
33792,53,2,147476,11,9,0,3,1,2,0,0,0,40,38,0
33793,35,5,193241,11,9,2,2,0,4,1,0,1651,40,38,0
33794,22,2,109053,2,8,2,13,0,4,1,0,0,40,38,0
33795,25,2,265618,11,9,5,10,3,2,1,0,0,40,38,0
33796,38,1,172855,9,13,2,9,5,2,0,0,1887,40,38,1
33797,27,2,68848,9,13,4,0,4,4,0,0,0,35,38,0
33798,30,2,229051,6,5,2,7,0,4,1,0,0,37,38,0
33799,27,2,106039,9,13,0,9,3,4,0,0,0,50,38,0
33800,25,2,112835,9,13,4,9,1,4,1,0,0,40,38,0
33801,32,2,283400,11,9,4,6,1,4,0,0,0,40,38,0
33802,70,2,195739,0,6,6,2,4,4,1,0,0,45,38,0
33803,50,2,36480,11,9,2,3,0,4,1,0,0,40,38,0
33804,40,2,303291,15,10,2,7,5,4,0,0,0,35,38,0
33805,34,2,293900,1,7,3,2,1,2,1,0,0,55,38,0
33806,57,4,165922,11,9,2,2,0,4,1,0,0,50,38,0
33807,39,2,65738,12,14,4,7,1,4,0,0,0,32,38,0
33808,49,2,175070,15,10,0,7,4,4,0,0,0,40,38,0
33809,43,2,339814,15,10,2,9,0,4,1,5178,0,40,38,1
33810,26,2,150132,11,9,4,0,1,4,0,0,0,45,38,0
33811,31,2,377374,15,10,0,0,4,2,0,0,0,40,23,0
33812,60,4,166153,15,10,2,11,0,4,1,0,0,50,38,0
33813,46,2,110171,12,14,2,9,0,4,1,15024,0,50,38,1
33814,26,2,94477,15,10,2,13,0,4,1,7298,0,55,38,1
33815,27,2,194243,14,15,4,9,3,4,0,0,0,40,38,0
33816,31,2,106347,15,10,2,0,5,2,0,0,0,40,38,0
33817,59,2,214865,11,9,6,3,4,4,0,0,0,50,38,0
33818,18,2,96445,15,10,4,7,3,4,0,0,0,24,38,0
33819,22,2,102632,15,10,2,3,0,4,1,0,0,45,38,0
33820,24,2,209034,7,12,2,11,3,4,0,0,0,20,38,0
33821,53,5,153486,0,6,2,13,0,4,1,0,0,40,38,1
33822,43,2,144371,11,9,2,5,0,4,1,0,0,42,38,1
33823,24,2,186213,15,10,2,12,0,4,1,0,0,50,38,1
33824,60,2,188236,0,6,6,12,4,4,0,0,0,40,38,0
33825,24,2,418405,11,9,2,2,0,4,1,0,0,40,38,0
33826,52,0,125796,11,9,4,0,1,2,1,0,0,40,38,0
33827,32,2,183304,8,11,2,13,0,4,1,0,0,99,38,1
33828,34,2,329587,0,6,5,7,1,4,0,0,0,35,38,0
33829,35,1,182570,7,12,2,10,0,4,1,0,0,40,38,1
33830,38,2,446654,6,5,3,5,1,4,1,0,0,40,25,0
33831,34,4,254304,11,9,2,4,0,4,1,4508,0,90,38,0
33832,53,1,131258,14,15,4,9,1,4,0,0,0,50,38,1
33833,23,2,103632,11,9,4,0,1,4,0,0,0,40,38,0
33834,40,2,241895,15,10,2,0,0,4,1,0,0,40,38,0
33835,40,2,244945,11,9,2,2,0,4,1,0,0,40,38,0
33836,50,2,20795,11,9,2,4,0,4,1,0,0,60,38,1
33837,17,2,347322,0,6,4,11,3,4,0,0,0,20,38,0
33838,53,1,103995,9,13,0,9,1,4,0,0,1876,54,38,0
33839,32,2,53206,9,13,0,2,1,4,1,0,0,50,38,1
33840,18,2,57108,1,7,4,11,3,4,1,0,0,16,38,0
33841,62,2,177791,0,6,0,7,3,4,0,0,0,40,38,0
33842,45,2,33794,12,14,2,7,0,4,1,0,0,40,38,0
33843,46,2,249935,10,16,2,9,0,4,1,0,0,70,38,0
33844,73,4,241121,5,4,2,4,0,4,1,0,0,40,38,0
33845,64,2,98586,10,16,2,9,0,4,1,0,0,60,38,1
33846,26,2,181920,9,13,2,9,5,4,0,0,0,45,38,1
33847,23,2,434467,11,9,4,11,1,4,1,0,0,48,38,0
33848,30,2,113364,11,9,4,6,2,4,1,0,0,40,39,0
33849,51,2,249706,15,10,0,0,4,4,0,0,0,40,38,0
33850,35,4,95455,9,13,0,3,4,4,0,0,0,55,38,0
33851,39,2,209867,15,10,4,0,1,4,0,13550,0,45,38,1
33852,35,3,79586,12,14,2,9,0,1,1,0,0,40,18,1
33853,41,2,289669,11,9,6,6,1,4,0,0,0,40,38,0
33854,31,2,347166,15,10,0,2,3,4,1,4650,0,40,38,0
33855,40,2,53835,9,13,2,11,0,4,1,0,0,50,38,1
33856,46,1,14878,14,15,2,9,0,1,1,0,0,40,29,1
33857,31,2,266126,11,9,4,7,1,4,0,0,0,30,38,0
33858,41,3,146659,15,10,0,6,1,4,0,0,0,40,15,0
33859,42,2,125280,9,13,2,3,0,4,1,3137,0,40,38,0
33860,23,2,173535,11,9,4,11,3,4,1,0,0,40,38,0
33861,49,2,280525,15,10,2,0,0,4,1,0,0,45,38,1
33862,53,2,479621,8,11,0,12,1,2,1,0,0,40,38,0
33863,38,1,194630,9,13,4,10,1,4,0,4787,0,43,38,1
33864,36,2,247600,7,12,0,3,4,1,0,0,0,40,35,0
33865,32,2,258406,15,10,4,2,4,4,1,0,0,72,25,0
33866,20,2,107746,1,7,4,13,2,4,1,0,0,40,12,0
33867,22,2,229987,15,10,4,12,2,1,0,0,0,32,38,0
33868,25,2,312338,8,11,4,2,4,0,1,0,0,40,38,0
33869,58,2,225394,11,9,2,2,0,4,1,0,1902,40,38,0
33870,24,2,373718,15,10,4,4,1,4,1,0,0,20,38,0
33871,48,5,120131,11,9,0,2,3,4,1,8614,0,40,38,1
33872,20,2,472789,3,2,4,4,1,4,1,0,0,30,7,0
33873,60,4,27886,15,10,2,3,0,4,1,0,0,40,38,1
33874,20,2,138352,11,9,4,7,2,4,1,0,0,30,38,0
33875,52,2,123011,15,10,2,3,0,4,1,0,0,45,38,1
33876,36,2,306567,11,9,2,13,5,4,0,0,0,40,38,1
33877,46,1,187749,9,13,2,9,0,1,1,0,0,40,29,1
33878,22,2,260594,1,7,4,11,4,4,0,0,0,25,38,0
33879,19,2,236879,15,10,4,3,3,4,0,0,0,35,38,0
33880,37,2,186808,11,9,4,11,4,4,1,0,0,40,38,0
33881,30,2,373213,8,11,0,11,1,4,0,0,0,40,38,1
33882,44,2,187629,7,12,4,2,1,4,1,0,0,25,38,0
33883,22,2,305781,11,9,4,11,1,4,1,0,0,45,1,0
33884,31,3,256362,9,13,2,11,0,4,1,3908,0,50,38,0
33885,17,2,239947,1,7,4,0,3,4,1,0,0,40,38,0
33886,21,2,349041,11,9,4,5,1,4,1,0,0,40,38,0
33887,67,2,105252,12,14,2,3,0,4,1,0,0,40,38,1
33888,46,2,182715,5,4,0,3,1,4,1,0,0,40,38,0
33889,29,2,166210,11,9,0,5,3,4,1,0,0,50,38,0
33890,20,2,113200,15,10,4,5,3,4,0,0,0,6,38,0
33891,27,2,142075,15,10,4,7,3,4,1,0,0,24,38,0
33892,35,2,454843,15,10,2,2,0,4,1,0,0,40,38,1
33893,19,2,142219,15,10,4,0,3,4,0,0,0,30,38,0
33894,36,2,112512,2,8,5,7,4,4,0,0,0,40,25,0
33895,43,2,212894,9,13,2,3,0,4,1,15024,0,50,38,1
33896,62,5,265201,9,13,0,9,1,4,1,0,0,40,38,0
33897,28,2,251905,14,15,4,9,1,4,1,0,2339,40,1,0
33898,18,2,170627,1,7,4,7,3,4,0,0,0,15,38,0
33899,59,2,354037,14,15,2,13,0,2,1,15024,0,50,38,1
33900,37,2,259089,9,13,0,3,1,4,1,0,0,40,38,0
33901,27,2,21856,15,10,4,2,1,2,1,0,0,40,38,0
33902,46,1,207946,12,14,0,9,4,4,0,0,0,43,38,0
33903,29,2,77009,1,7,5,11,1,4,0,0,2754,42,38,0
33904,33,2,36539,9,13,2,3,5,4,0,0,0,40,38,1
33905,62,2,176811,11,9,2,2,0,4,1,0,0,40,38,0
33906,46,2,456062,10,16,2,9,0,4,1,0,2415,55,38,1
33907,28,2,277746,0,6,2,6,0,4,1,0,0,40,38,0
33908,22,2,288132,15,10,4,11,3,4,0,0,0,35,38,0
33909,46,0,344415,12,14,2,1,0,4,1,0,1887,40,38,1
33910,54,3,206964,15,10,2,11,0,4,1,0,1977,40,38,1
33911,34,2,198091,11,9,2,2,0,4,1,0,0,72,38,0
33912,62,2,588484,9,13,2,11,0,4,1,0,0,20,38,1
33913,30,2,113364,15,10,2,5,0,4,1,0,0,40,30,0
33914,19,2,270551,11,9,4,7,3,4,1,0,0,20,38,0
33915,27,2,190525,8,11,4,6,4,4,1,0,0,45,38,0
33916,36,2,153066,15,10,2,2,0,4,1,0,0,50,38,1
33917,52,2,150393,9,13,2,6,0,4,1,0,0,40,38,1
33918,47,2,99911,2,8,3,3,1,4,0,0,0,55,38,0
33919,57,1,343447,11,9,0,10,1,4,0,0,0,40,38,0
33920,64,2,169482,15,10,3,3,4,4,0,0,0,40,38,0
33921,53,2,194501,1,7,6,7,3,4,0,0,0,47,38,0
33922,53,2,177705,9,13,2,2,0,4,1,0,0,44,38,1
33923,31,2,123983,15,10,5,11,4,1,1,0,0,40,34,0
33924,41,2,138975,9,13,2,3,0,4,1,7688,0,45,38,1
33925,45,1,235431,11,9,5,7,4,2,0,0,0,40,38,0
33926,45,5,130206,11,9,0,0,2,4,0,0,0,40,38,0
33927,23,2,210053,15,10,4,7,1,4,0,0,0,28,38,0
33928,39,1,249392,12,14,2,9,0,4,1,0,0,72,38,0
33929,31,2,87418,8,11,2,3,0,4,1,0,0,40,38,0
33930,35,4,190387,9,13,2,4,0,4,1,0,0,45,38,0
33931,54,2,176240,12,14,2,13,0,4,1,7688,0,60,38,1
33932,40,1,105862,9,13,0,9,4,4,0,5455,0,40,38,0
33933,55,4,185195,9,13,2,3,0,4,1,0,0,40,38,1
33934,31,2,173495,11,9,2,2,0,4,1,0,0,40,38,0
33935,58,3,78634,1,7,2,13,0,4,1,0,0,60,38,0
33936,31,2,147284,10,16,2,9,0,4,1,0,1977,99,38,1
33937,46,4,82572,11,9,6,7,2,4,0,0,0,40,38,0
33938,38,2,154641,8,11,2,2,0,4,1,0,0,40,38,0
33939,22,1,39236,15,10,4,9,3,4,0,594,0,25,38,0
33940,48,4,179337,11,9,2,2,0,4,1,0,0,60,8,0
33941,73,2,173047,9,13,2,9,0,4,1,0,0,15,38,0
33942,25,2,264012,9,13,2,0,0,4,1,0,0,45,38,1
33943,53,0,227836,15,10,0,4,1,4,1,0,0,40,38,0
33944,46,2,321327,15,10,2,13,0,4,1,7298,0,45,38,1
33945,37,2,146398,9,13,4,9,1,2,0,0,0,40,38,0
33946,30,2,324120,11,9,2,5,0,4,1,0,0,50,38,0
33947,29,2,367329,11,9,2,6,0,4,1,0,0,40,38,0
33948,29,5,301582,15,10,2,10,0,4,1,0,0,40,38,0
33949,58,2,170108,12,14,2,3,0,4,1,0,0,40,38,1
33950,42,4,82297,5,4,2,7,5,2,0,0,0,50,38,0
33951,62,1,180162,6,5,0,10,1,2,1,0,0,24,38,0
33952,45,1,348172,9,13,2,4,0,1,1,7298,0,40,38,1
33953,38,2,809585,9,13,2,11,0,4,1,0,0,40,38,1
33954,36,4,67728,9,13,2,11,0,4,1,0,0,50,38,1
33955,42,4,102069,5,4,2,11,0,4,1,0,0,30,38,0
33956,47,1,149700,12,14,2,9,0,4,1,15024,0,35,38,1
33957,42,4,109273,15,10,4,2,4,4,1,0,0,40,38,0
33958,43,2,393354,15,10,2,0,5,2,0,0,0,38,38,1
33959,37,2,226947,8,11,2,2,0,4,1,0,0,40,38,1
33960,36,5,86805,15,10,2,3,5,4,0,7298,0,39,38,1
33961,27,2,493689,9,13,4,12,1,2,0,0,0,40,9,0
33962,54,2,299324,4,3,3,6,4,4,1,0,0,40,25,0
33963,48,4,353012,11,9,2,2,0,4,1,0,1902,40,38,1
33964,29,2,174419,11,9,4,7,4,4,0,0,0,30,38,0
33965,29,2,209472,11,9,2,6,0,4,1,0,0,38,38,0
33966,37,2,295127,15,10,0,7,1,4,1,0,0,47,38,0
33967,55,3,182273,15,10,2,11,0,4,1,0,0,40,38,0
33968,67,2,228200,11,9,2,8,5,2,0,0,0,20,38,0
33969,51,2,263836,11,9,6,5,1,4,1,0,0,30,38,0
33970,35,2,178948,12,14,4,9,4,4,0,0,0,32,38,0
33971,64,4,253296,11,9,6,7,2,4,0,0,0,40,38,0
33972,23,2,240137,4,3,4,5,1,4,1,0,0,55,25,0
33973,49,2,24712,9,13,4,7,1,1,0,0,0,35,29,0
33974,38,4,342635,9,13,2,9,0,4,1,0,0,70,38,0
33975,62,2,115387,11,9,4,5,2,2,0,0,0,40,38,0
33976,62,4,182998,5,4,2,2,0,4,1,0,0,10,38,0
33977,45,4,246891,12,14,0,2,1,4,1,0,0,40,38,0
33978,20,2,30035,7,12,4,11,3,4,0,0,0,40,38,0
33979,38,2,175232,11,9,2,6,0,4,1,0,0,48,38,0
33980,50,3,140516,9,13,2,0,0,4,1,0,0,40,38,0
33981,40,2,64980,15,10,2,0,0,2,1,0,0,55,38,1
33982,30,2,155781,11,9,2,2,0,4,1,0,0,70,38,0
33983,52,0,192065,15,10,5,3,1,4,0,0,0,40,38,0
33984,28,4,227890,9,13,4,9,1,2,1,0,0,50,38,1
33985,62,4,162249,11,9,2,13,0,4,1,0,0,30,38,0
33986,31,2,165949,11,9,0,7,4,4,0,0,0,40,38,0
33987,40,2,445382,11,9,2,3,0,4,1,0,0,40,38,1
33988,34,2,211948,11,9,0,11,1,4,0,0,1590,40,38,0
33989,53,2,163678,15,10,2,11,0,4,1,0,0,40,38,1
33990,42,2,89413,2,8,4,4,3,4,1,0,0,40,38,0
33991,26,2,289700,15,10,2,7,0,4,1,0,0,25,38,0
33992,51,2,163826,11,9,2,13,0,4,1,0,0,40,38,1
33993,49,2,185385,12,14,2,9,0,4,1,0,0,50,38,1
33994,43,2,169031,11,9,2,6,0,4,1,0,0,40,38,0
33995,42,2,54611,15,10,0,4,1,4,1,0,0,40,38,0
33996,31,2,130620,1,7,3,11,3,1,0,0,0,40,18,0
33997,26,2,328663,11,9,2,13,0,3,1,0,0,40,38,0
33998,50,2,169646,9,13,5,9,4,1,0,0,0,40,29,0
33999,35,2,186815,11,9,2,6,0,4,1,0,0,40,38,0
34000,37,2,103925,15,10,4,12,2,4,0,0,0,40,38,0
34001,20,2,82777,15,10,4,11,3,4,1,0,0,16,38,0
34002,31,1,178449,14,15,2,9,0,4,1,0,0,40,38,1
34003,28,2,51672,11,9,4,2,1,4,1,0,0,35,38,0
34004,46,2,380162,11,9,2,12,0,2,1,0,0,40,38,1
34005,21,2,212114,15,10,4,9,3,4,0,0,0,8,38,0
34006,41,4,100800,12,14,2,3,0,4,1,7298,0,70,38,1
34007,30,2,162572,9,13,4,3,1,4,1,0,0,70,38,1
34008,66,3,179951,9,13,2,3,0,4,1,0,0,70,38,0
34009,37,3,190759,15,10,2,11,0,4,1,0,0,60,38,1
34010,74,5,236012,5,4,6,5,1,4,0,0,0,20,38,0
34011,46,5,164023,15,10,2,10,0,2,1,0,0,70,38,1
34012,51,2,172046,12,14,2,3,0,4,1,0,1977,50,38,1
34013,33,2,182926,9,13,2,3,0,4,1,15024,0,50,38,1
34014,30,2,151001,4,3,2,6,0,4,1,3464,0,40,25,0
34015,47,3,362835,9,13,2,3,0,4,1,0,0,50,38,1
34016,49,2,97883,9,13,0,3,4,4,0,0,0,40,38,0
34017,53,2,91911,11,9,0,2,4,2,0,0,0,48,38,0
34018,24,2,278130,8,11,4,6,1,4,1,0,0,40,38,0
34019,54,2,146310,11,9,2,13,0,4,1,0,0,50,38,0
34020,32,2,379412,15,10,4,2,3,4,1,0,0,40,38,0
34021,45,2,37987,15,10,2,11,0,4,1,0,0,45,38,0
34022,46,3,256909,11,9,3,4,1,4,1,3325,0,45,38,0
34023,37,5,482927,15,10,0,7,1,4,1,0,0,65,38,0
34024,48,5,44434,12,14,2,9,0,4,1,0,0,61,38,1
34025,25,2,255474,9,13,4,0,1,4,0,0,0,40,38,0
34026,27,2,341504,15,10,4,0,4,4,0,0,0,40,38,0
34027,69,2,197080,11,9,6,0,4,4,1,0,0,8,38,0
34028,38,2,102945,9,13,2,11,0,4,1,0,0,52,38,1
34029,47,2,503454,2,8,4,0,2,2,0,0,0,40,38,0
34030,30,4,87561,15,10,4,0,1,4,0,0,0,60,38,0
34031,46,2,270693,11,9,4,5,3,4,1,3674,0,30,38,0
34032,27,2,252813,14,15,4,9,1,4,0,0,0,45,38,0
34033,19,2,574271,15,10,4,11,3,4,1,0,0,35,38,0
34034,18,2,184016,11,9,2,8,1,4,0,3103,0,40,38,0
34035,24,2,235071,1,7,2,2,0,4,1,0,0,50,38,1
34036,32,2,158242,9,13,4,9,1,4,0,0,0,40,38,0
34037,38,2,299810,11,9,2,5,0,2,1,0,0,40,38,0
34038,19,2,277695,13,1,4,4,1,4,1,0,0,36,16,0
34039,28,2,23324,15,10,4,5,1,4,1,0,0,40,38,0
34040,39,1,316582,12,14,4,9,1,4,0,0,0,55,38,0
34041,38,4,176657,15,10,5,11,1,1,1,0,0,60,23,0
34042,42,2,93770,11,9,2,6,5,4,0,0,0,40,38,1
34043,31,2,124569,15,10,2,0,5,4,0,0,0,40,38,1
34044,46,2,117313,6,5,5,6,1,4,0,0,0,40,20,0
34045,53,2,53812,15,10,6,3,1,4,0,0,0,54,38,0
34046,21,2,170456,7,12,4,5,3,4,1,0,0,15,38,0
34047,48,4,115971,11,9,2,11,0,4,1,0,0,50,38,0
34048,46,2,31432,11,9,2,0,5,4,0,3103,0,52,38,1
34049,30,2,112383,11,9,2,13,0,4,1,0,0,45,38,0
34050,24,2,283092,11,9,4,0,2,2,1,0,0,40,22,0
34051,32,2,27207,0,6,4,2,1,4,1,0,0,50,38,0
34052,30,2,46712,11,9,0,7,1,4,0,0,0,40,38,0
34053,57,5,19520,10,16,0,9,4,4,0,0,0,50,38,0
34054,56,2,98630,5,4,4,0,1,4,1,0,0,40,38,0
34055,27,2,159897,11,9,4,3,1,2,0,0,0,37,38,0
34056,38,2,136629,9,13,2,6,0,4,1,0,0,40,19,0
34057,19,2,407759,11,9,4,0,3,4,1,0,0,40,38,0
34058,61,4,221884,15,10,2,0,0,4,1,0,0,50,38,1
34059,49,2,148475,8,11,0,12,4,4,0,0,0,40,38,0
34060,28,2,274964,11,9,2,2,0,4,1,0,0,38,38,0
34061,50,3,160107,12,14,2,9,0,4,1,0,0,55,38,1
34062,43,2,167265,9,13,2,2,0,4,1,0,0,84,38,1
34063,34,2,148226,11,9,4,6,4,2,0,0,0,48,38,0
34064,28,2,153869,1,7,2,2,0,4,1,0,0,40,38,0
34065,31,2,208881,15,10,2,2,0,4,1,0,0,40,38,0
34066,55,2,256953,11,9,6,6,4,2,0,0,0,44,38,0
34067,26,2,100147,9,13,2,3,5,4,0,0,0,45,38,1
34068,51,1,166461,10,16,2,9,5,2,0,0,0,40,38,1
34069,35,2,171327,11,9,2,2,0,4,1,0,0,40,38,0
34070,42,2,297335,7,12,3,3,4,1,0,0,0,31,24,0
34071,31,2,169589,12,14,4,9,1,4,1,0,0,30,38,0
34072,22,1,273734,11,9,4,4,3,4,1,0,0,20,38,0
34073,67,2,158301,11,9,0,13,1,4,1,0,0,60,38,0
34074,63,2,196725,11,9,6,7,4,4,0,0,0,24,38,0
34075,31,2,137444,11,9,2,6,0,4,1,0,0,40,38,1
34076,17,2,286960,1,7,4,9,3,4,1,0,0,40,38,0
34077,41,1,201435,11,9,2,13,0,2,1,0,0,40,38,0
34078,53,1,216931,5,4,2,13,0,4,1,0,0,38,38,0
34079,44,1,212665,15,10,2,10,0,2,1,0,0,99,38,0
34080,24,2,462820,9,13,4,4,1,4,1,0,0,40,38,0
34081,35,2,198841,8,11,0,12,3,4,1,0,0,35,38,0
34082,61,2,219886,15,10,2,12,5,4,0,0,0,40,38,1
